"CLIENT_CODE","FILE_NBR","SUBMISSION_NUMBER","LINE_NUMBER","AMOUNT"
"23",23960073,"23960073010120191231201906122020083731","21",
"23",23960073,"23960073010120191231201906122020083731","24","0"
"23",23960073,"23960073010120191231201906122020083731","25","-3886872"
"23",23960074,"23960074010120191231201906102020111539","01","132673460"
"23",23960074,"23960074010120191231201906102020111539","02","0"
"23",23960074,"23960074010120191231201906102020111539","03","132673460"
"23",23960074,"23960074010120191231201906102020111539","04","107760525"
"23",23960074,"23960074010120191231201906102020111539","05","24912935"
"23",23960074,"23960074010120191231201906102020111539","06","79720"
"23",23960074,"23960074010120191231201906102020111539","07","24992655"
"23",23960074,"23960074010120191231201906102020111539","08","6384674"
"23",23960074,"23960074010120191231201906102020111539","09","6595512"
"23",23960074,"23960074010120191231201906102020111539","10","4105944"
"23",23960074,"23960074010120191231201906102020111539","11","8750255"
"23",23960074,"23960074010120191231201906102020111539","12","25836385"
"23",23960074,"23960074010120191231201906102020111539","13","-843730"
"23",23960074,"23960074010120191231201906102020111539","14","5000"
"23",23960074,"23960074010120191231201906102020111539","15","0"
"23",23960074,"23960074010120191231201906102020111539","16","5000"
"23",23960074,"23960074010120191231201906102020111539","17","-838730"
"23",23960074,"23960074010120191231201906102020111539","18",
"23",23960074,"23960074010120191231201906102020111539","19",
"23",23960074,"23960074010120191231201906102020111539","21",
"23",23960074,"23960074010120191231201906102020111539","24","0"
"23",23960074,"23960074010120191231201906102020111539","25","-838730"
"23",23960076,"23960076010120191231201904282020013706","01","147257800"
"23",23960076,"23960076010120191231201904282020013706","02","0"
"23",23960076,"23960076010120191231201904282020013706","03","147257800"
"23",23960076,"23960076010120191231201904282020013706","04","111821014"
"23",23960076,"23960076010120191231201904282020013706","05","35436786"
"23",23960076,"23960076010120191231201904282020013706","06","405073"
"23",23960076,"23960076010120191231201904282020013706","07","35841859"
"23",23960076,"23960076010120191231201904282020013706","08","10360725"
"23",23960076,"23960076010120191231201904282020013706","09","9841532"
"23",23960076,"23960076010120191231201904282020013706","10","3513719"
"23",23960076,"23960076010120191231201904282020013706","11","12008786"
"23",23960076,"23960076010120191231201904282020013706","12","35724762"
"23",23960076,"23960076010120191231201904282020013706","13","117097"
"23",23960076,"23960076010120191231201904282020013706","14","0"
"23",23960076,"23960076010120191231201904282020013706","15","0"
"23",23960076,"23960076010120191231201904282020013706","16","0"
"23",23960076,"23960076010120191231201904282020013706","17","117097"
"23",23960076,"23960076010120191231201904282020013706","18","25161"
"23",23960076,"23960076010120191231201904282020013706","19",
"23",23960076,"23960076010120191231201904282020013706","21",
"23",23960076,"23960076010120191231201904282020013706","24","0"
"23",23960076,"23960076010120191231201904282020013706","25","142258"
"23",23960082,"23960082010120191231201906252020120916","01","113157403"
"23",23960082,"23960082010120191231201906252020120916","02","0"
"23",23960082,"23960082010120191231201906252020120916","03","113157403"
"23",23960082,"23960082010120191231201906252020120916","04","83980038"
"23",23960082,"23960082010120191231201906252020120916","05","29177365"
"23",23960082,"23960082010120191231201906252020120916","06","64629"
"23",23960082,"23960082010120191231201906252020120916","07","29241994"
"23",23960082,"23960082010120191231201906252020120916","08","9109711"
"23",23960082,"23960082010120191231201906252020120916","09","5806442"
"23",23960082,"23960082010120191231201906252020120916","10","4541354"
"23",23960082,"23960082010120191231201906252020120916","11","8585484"
"23",23960082,"23960082010120191231201906252020120916","12","28042991"
"23",23960082,"23960082010120191231201906252020120916","13","1199003"
"23",23960082,"23960082010120191231201906252020120916","14","216634"
"23",23960082,"23960082010120191231201906252020120916","15","1776152"
"23",23960082,"23960082010120191231201906252020120916","16","-1559518"
"23",23960082,"23960082010120191231201906252020120916","17","-360515"
"23",23960082,"23960082010120191231201906252020120916","18",
"23",23960082,"23960082010120191231201906252020120916","19",
"23",23960082,"23960082010120191231201906252020120916","21",
"23",23960082,"23960082010120191231201906252020120916","24","0"
"23",23960082,"23960082010120191231201906252020120916","25","-360515"
"23",23960083,"23960083010120191231201906052020091138","01","112892531"
"23",23960083,"23960083010120191231201906052020091138","02","8870770"
"23",23960083,"23960083010120191231201906052020091138","03","121763301"
"23",23960083,"23960083010120191231201906052020091138","04","85365411"
"23",23960083,"23960083010120191231201906052020091138","05","36397890"
"23",23960083,"23960083010120191231201906052020091138","06","67372"
"23",23960083,"23960083010120191231201906052020091138","07","36465262"
"23",23960083,"23960083010120191231201906052020091138","08","7690535"
"23",23960083,"23960083010120191231201906052020091138","09","1495785"
"23",23960083,"23960083010120191231201906052020091138","10","7157303"
"23",23960083,"23960083010120191231201906052020091138","11","14826294"
"23",23960083,"23960083010120191231201906052020091138","12","31169917"
"23",23960083,"23960083010120191231201906052020091138","13","5295345"
"23",23960083,"23960083010120191231201906052020091138","14","0"
"23",23960083,"23960083010120191231201906052020091138","15","0"
"23",23960083,"23960083010120191231201906052020091138","16","0"
"23",23960083,"23960083010120191231201906052020091138","17","5295345"
"23",23960083,"23960083010120191231201906052020091138","18",
"23",23960083,"23960083010120191231201906052020091138","19",
"23",23960083,"23960083010120191231201906052020091138","21",
"23",23960083,"23960083010120191231201906052020091138","24","0"
"23",23960083,"23960083010120191231201906052020091138","25","5295345"
"23",23960084,"23960084070120180630201912162019105244","01","7254585"
"23",23960084,"23960084070120180630201912162019105244","02","45085687"
"23",23960084,"23960084070120180630201912162019105244","03","52340272"
"23",23960084,"23960084070120180630201912162019105244","04","40049050"
"23",23960084,"23960084070120180630201912162019105244","05","12291222"
"23",23960084,"23960084070120180630201912162019105244","06","143395"
"23",23960084,"23960084070120180630201912162019105244","07","12434617"
"23",23960084,"23960084070120180630201912162019105244","08","4375218"
"23",23960084,"23960084070120180630201912162019105244","09","2441535"
"23",23960084,"23960084070120180630201912162019105244","10","1453776"
"23",23960084,"23960084070120180630201912162019105244","11","9889211"
"23",23960084,"23960084070120180630201912162019105244","12","18159740"
"23",23960084,"23960084070120180630201912162019105244","13","-5725123"
"23",23960084,"23960084070120180630201912162019105244","14","509509"
"23",23960084,"23960084070120180630201912162019105244","15","850606"
"23",23960084,"23960084070120180630201912162019105244","16","-341097"
"23",23960084,"23960084070120180630201912162019105244","17","-6066220"
"23",23960084,"23960084070120180630201912162019105244","18",
"23",23960084,"23960084070120180630201912162019105244","19",
"23",23960084,"23960084070120180630201912162019105244","21",
"23",23960084,"23960084070120180630201912162019105244","24","0"
"23",23960084,"23960084070120180630201912162019105244","25","-6066220"
"23",23960085,"23960085010120191231201905052020034509","01","63053096"
"23",23960085,"23960085010120191231201905052020034509","02","0"
"23",23960085,"23960085010120191231201905052020034509","03","63053096"
"23",23960085,"23960085010120191231201905052020034509","04","45687458"
"23",23960085,"23960085010120191231201905052020034509","05","17365638"
"23",23960085,"23960085010120191231201905052020034509","06","14"
"23",23960085,"23960085010120191231201905052020034509","07","17365652"
"23",23960085,"23960085010120191231201905052020034509","08","5864866"
"23",23960085,"23960085010120191231201905052020034509","09","4559639"
"23",23960085,"23960085010120191231201905052020034509","10","2618726"
"23",23960085,"23960085010120191231201905052020034509","11","5012783"
"23",23960085,"23960085010120191231201905052020034509","12","18056014"
"23",23960085,"23960085010120191231201905052020034509","13","-690362"
"23",23960085,"23960085010120191231201905052020034509","14","55844"
"23",23960085,"23960085010120191231201905052020034509","15",
"23",23960085,"23960085010120191231201905052020034509","16","55844"
"23",23960085,"23960085010120191231201905052020034509","17","-634518"
"23",23960085,"23960085010120191231201905052020034509","18",
"23",23960085,"23960085010120191231201905052020034509","19",
"23",23960085,"23960085010120191231201905052020034509","21",
"23",23960085,"23960085010120191231201905052020034509","24","0"
"23",23960085,"23960085010120191231201905052020034509","25","-634518"
"23",23960086,"23960086010120190402201904212020120326","01","19874857"
"23",23960086,"23960086010120190402201904212020120326","02","937013"
"23",23960086,"23960086010120190402201904212020120326","03","20811870"
"23",23960086,"23960086010120190402201904212020120326","04","16411118"
"23",23960086,"23960086010120190402201904212020120326","05","4400752"
"23",23960086,"23960086010120190402201904212020120326","06","11037"
"23",23960086,"23960086010120190402201904212020120326","07","4411789"
"23",23960086,"23960086010120190402201904212020120326","08","1647217"
"23",23960086,"23960086010120190402201904212020120326","09","618010"
"23",23960086,"23960086010120190402201904212020120326","10","738966"
"23",23960086,"23960086010120190402201904212020120326","11","2044326"
"23",23960086,"23960086010120190402201904212020120326","12","5048519"
"23",23960086,"23960086010120190402201904212020120326","13","-636730"
"23",23960086,"23960086010120190402201904212020120326","14","1611"
"23",23960086,"23960086010120190402201904212020120326","15","0"
"23",23960086,"23960086010120190402201904212020120326","16","1611"
"23",23960086,"23960086010120190402201904212020120326","17","-635119"
"23",23960086,"23960086010120190402201904212020120326","18","44233"
"23",23960086,"23960086010120190402201904212020120326","19",
"23",23960086,"23960086010120190402201904212020120326","21",
"23",23960086,"23960086010120190402201904212020120326","24","0"
"23",23960086,"23960086010120190402201904212020120326","25","-590886"
"23",23960086,"23960086040320191231201904282020082547","01","43223548"
"23",23960086,"23960086040320191231201904282020082547","02","3828681"
"23",23960086,"23960086040320191231201904282020082547","03","47052229"
"23",23960086,"23960086040320191231201904282020082547","04","33528606"
"23",23960086,"23960086040320191231201904282020082547","05","13523623"
"23",23960086,"23960086040320191231201904282020082547","06","32163"
"23",23960086,"23960086040320191231201904282020082547","07","13555786"
"23",23960086,"23960086040320191231201904282020082547","08","3543265"
"23",23960086,"23960086040320191231201904282020082547","09","4981958"
"23",23960086,"23960086040320191231201904282020082547","10","1719129"
"23",23960086,"23960086040320191231201904282020082547","11","5260480"
"23",23960086,"23960086040320191231201904282020082547","12","15504832"
"23",23960086,"23960086040320191231201904282020082547","13","-1949046"
"23",23960086,"23960086040320191231201904282020082547","14","0"
"23",23960086,"23960086040320191231201904282020082547","15","0"
"23",23960086,"23960086040320191231201904282020082547","16","0"
"23",23960086,"23960086040320191231201904282020082547","17","-1949046"
"23",23960086,"23960086040320191231201904282020082547","18",
"23",23960086,"23960086040320191231201904282020082547","19",
"23",23960086,"23960086040320191231201904282020082547","21",
"23",23960086,"23960086040320191231201904282020082547","24","0"
"23",23960086,"23960086040320191231201904282020082547","25","-1949046"
"23",23960088,"23960088070120180630201912022019115154","01","528092857"
"23",23960088,"23960088070120180630201912022019115154","02","523269146"
"23",23960088,"23960088070120180630201912022019115154","03","1051362003"
"23",23960088,"23960088070120180630201912022019115154","04","861213831"
"23",23960088,"23960088070120180630201912022019115154","05","190148172"
"23",23960088,"23960088070120180630201912022019115154","06","1122764"
"23",23960088,"23960088070120180630201912022019115154","07","191270936"
"23",23960088,"23960088070120180630201912022019115154","08","35886013"
"23",23960088,"23960088070120180630201912022019115154","09","52052063"
"23",23960088,"23960088070120180630201912022019115154","10","7787464"
"23",23960088,"23960088070120180630201912022019115154","11","75172379"
"23",23960088,"23960088070120180630201912022019115154","12","170897919"
"23",23960088,"23960088070120180630201912022019115154","13","20373017"
"23",23960088,"23960088070120180630201912022019115154","14","3484993"
"23",23960088,"23960088070120180630201912022019115154","15","-3004000"
"23",23960088,"23960088070120180630201912022019115154","16","6488993"
"23",23960088,"23960088070120180630201912022019115154","17","26862010"
"23",23960088,"23960088070120180630201912022019115154","18",
"23",23960088,"23960088070120180630201912022019115154","19",
"23",23960088,"23960088070120180630201912022019115154","21",
"23",23960088,"23960088070120180630201912022019115154","24","0"
"23",23960088,"23960088070120180630201912022019115154","25","26862010"
"23",23960090,"23960090010120191231201906082020102729","01","122227104"
"23",23960090,"23960090010120191231201906082020102729","02","0"
"23",23960090,"23960090010120191231201906082020102729","03","122227104"
"23",23960090,"23960090010120191231201906082020102729","04","93064364"
"23",23960090,"23960090010120191231201906082020102729","05","29162740"
"23",23960090,"23960090010120191231201906082020102729","06","128938"
"23",23960090,"23960090010120191231201906082020102729","07","29291678"
"23",23960090,"23960090010120191231201906082020102729","08","6539950"
"23",23960090,"23960090010120191231201906082020102729","09","6051635"
"23",23960090,"23960090010120191231201906082020102729","10","3879060"
"23",23960090,"23960090010120191231201906082020102729","11","9943983"
"23",23960090,"23960090010120191231201906082020102729","12","26414628"
"23",23960090,"23960090010120191231201906082020102729","13","2877050"
"23",23960090,"23960090010120191231201906082020102729","14","-17073"
"23",23960090,"23960090010120191231201906082020102729","15","0"
"23",23960090,"23960090010120191231201906082020102729","16","-17073"
"23",23960090,"23960090010120191231201906082020102729","17","2859977"
"23",23960090,"23960090010120191231201906082020102729","18",
"23",23960090,"23960090010120191231201906082020102729","19",
"23",23960090,"23960090010120191231201906082020102729","21",
"23",23960090,"23960090010120191231201906082020102729","24","0"
"23",23960090,"23960090010120191231201906082020102729","25","2859977"
"23",23960092,"23960092100120180930201902242020074629","01","238912401"
"23",23960092,"23960092100120180930201902242020074629","02","362286007"
"23",23960092,"23960092100120180930201902242020074629","03","601198408"
"23",23960092,"23960092100120180930201902242020074629","04","480605456"
"23",23960092,"23960092100120180930201902242020074629","05","120592952"
"23",23960092,"23960092100120180930201902242020074629","06","3846981"
"23",23960092,"23960092100120180930201902242020074629","07","124439933"
"23",23960092,"23960092100120180930201902242020074629","08","22582065"
"23",23960092,"23960092100120180930201902242020074629","09","28365396"
"23",23960092,"23960092100120180930201902242020074629","10","14635078"
"23",23960092,"23960092100120180930201902242020074629","11","40154509"
"23",23960092,"23960092100120180930201902242020074629","12","105737048"
"23",23960092,"23960092100120180930201902242020074629","13","18702885"
"23",23960092,"23960092100120180930201902242020074629","14","608898"
"23",23960092,"23960092100120180930201902242020074629","15","154032"
"23",23960092,"23960092100120180930201902242020074629","16","454866"
"23",23960092,"23960092100120180930201902242020074629","17","19157751"
"23",23960092,"23960092100120180930201902242020074629","18",
"23",23960092,"23960092100120180930201902242020074629","19",
"23",23960092,"23960092100120180930201902242020074629","21",
"23",23960092,"23960092100120180930201902242020074629","24","0"
"23",23960092,"23960092100120180930201902242020074629","25","19157751"
"23",23960094,"23960094010120190402201904212020112334","01","32506322"
"23",23960094,"23960094010120190402201904212020112334","02","0"
"23",23960094,"23960094010120190402201904212020112334","03","32506322"
"23",23960094,"23960094010120190402201904212020112334","04","25446924"
"23",23960094,"23960094010120190402201904212020112334","05","7059398"
"23",23960094,"23960094010120190402201904212020112334","06","18981"
"23",23960094,"23960094010120190402201904212020112334","07","7078379"
"23",23960094,"23960094010120190402201904212020112334","08","2186570"
"23",23960094,"23960094010120190402201904212020112334","09","772275"
"23",23960094,"23960094010120190402201904212020112334","10","837961"
"23",23960094,"23960094010120190402201904212020112334","11","2574996"
"23",23960094,"23960094010120190402201904212020112334","12","6371802"
"23",23960094,"23960094010120190402201904212020112334","13","706577"
"23",23960094,"23960094010120190402201904212020112334","14","-3163"
"23",23960094,"23960094010120190402201904212020112334","15","0"
"23",23960094,"23960094010120190402201904212020112334","16","-3163"
"23",23960094,"23960094010120190402201904212020112334","17","703414"
"23",23960094,"23960094010120190402201904212020112334","18","-263020"
"23",23960094,"23960094010120190402201904212020112334","19",
"23",23960094,"23960094010120190402201904212020112334","21",
"23",23960094,"23960094010120190402201904212020112334","24","0"
"23",23960094,"23960094010120190402201904212020112334","25","440394"
"23",23960094,"23960094040320191231201904242020124740","01","79124074"
"23",23960094,"23960094040320191231201904242020124740","02","0"
"23",23960094,"23960094040320191231201904242020124740","03","79124074"
"23",23960094,"23960094040320191231201904242020124740","04","58473676"
"23",23960094,"23960094040320191231201904242020124740","05","20650398"
"23",23960094,"23960094040320191231201904242020124740","06","63611"
"23",23960094,"23960094040320191231201904242020124740","07","20714009"
"23",23960094,"23960094040320191231201904242020124740","08","6082804"
"23",23960094,"23960094040320191231201904242020124740","09","5449285"
"23",23960094,"23960094040320191231201904242020124740","10","2331223"
"23",23960094,"23960094040320191231201904242020124740","11","7792171"
"23",23960094,"23960094040320191231201904242020124740","12","21655483"
"23",23960094,"23960094040320191231201904242020124740","13","-941474"
"23",23960094,"23960094040320191231201904242020124740","14","0"
"23",23960094,"23960094040320191231201904242020124740","15","0"
"23",23960094,"23960094040320191231201904242020124740","16","0"
"23",23960094,"23960094040320191231201904242020124740","17","-941474"
"23",23960094,"23960094040320191231201904242020124740","18","237260"
"23",23960094,"23960094040320191231201904242020124740","19",
"23",23960094,"23960094040320191231201904242020124740","21",
"23",23960094,"23960094040320191231201904242020124740","24","0"
"23",23960094,"23960094040320191231201904242020124740","25","-704214"
"23",23960096,"23960096010120191231201906082020102359","01","412335479"
"23",23960096,"23960096010120191231201906082020102359","02","335013760"
"23",23960096,"23960096010120191231201906082020102359","03","747349239"
"23",23960096,"23960096010120191231201906082020102359","04","560010312"
"23",23960096,"23960096010120191231201906082020102359","05","187338927"
"23",23960096,"23960096010120191231201906082020102359","06","4800945"
"23",23960096,"23960096010120191231201906082020102359","07","192139872"
"23",23960096,"23960096010120191231201906082020102359","08","56384701"
"23",23960096,"23960096010120191231201906082020102359","09","61575189"
"23",23960096,"23960096010120191231201906082020102359","10","37052829"
"23",23960096,"23960096010120191231201906082020102359","11","79381209"
"23",23960096,"23960096010120191231201906082020102359","12","234393928"
"23",23960096,"23960096010120191231201906082020102359","13","-42254056"
"23",23960096,"23960096010120191231201906082020102359","14","2048216"
"23",23960096,"23960096010120191231201906082020102359","15","0"
"23",23960096,"23960096010120191231201906082020102359","16","2048216"
"23",23960096,"23960096010120191231201906082020102359","17","-40205840"
"23",23960096,"23960096010120191231201906082020102359","18",
"23",23960096,"23960096010120191231201906082020102359","19",
"23",23960096,"23960096010120191231201906082020102359","21",
"23",23960096,"23960096010120191231201906082020102359","24","0"
"23",23960096,"23960096010120191231201906082020102359","25","-40205840"
"23",23960099,"23960099010120191231201906262020124135","01","508886345"
"23",23960099,"23960099010120191231201906262020124135","02","774687982"
"23",23960099,"23960099010120191231201906262020124135","03","1283574327"
"23",23960099,"23960099010120191231201906262020124135","04","1035512226"
"23",23960099,"23960099010120191231201906262020124135","05","248062101"
"23",23960099,"23960099010120191231201906262020124135","06","1336342"
"23",23960099,"23960099010120191231201906262020124135","07","249398443"
"23",23960099,"23960099010120191231201906262020124135","08","43790144"
"23",23960099,"23960099010120191231201906262020124135","09","48316064"
"23",23960099,"23960099010120191231201906262020124135","10","20810472"
"23",23960099,"23960099010120191231201906262020124135","11","65814164"
"23",23960099,"23960099010120191231201906262020124135","12","178730844"
"23",23960099,"23960099010120191231201906262020124135","13","70667599"
"23",23960099,"23960099010120191231201906262020124135","14","22301142"
"23",23960099,"23960099010120191231201906262020124135","15","9084469"
"23",23960099,"23960099010120191231201906262020124135","16","13216673"
"23",23960099,"23960099010120191231201906262020124135","17","83884272"
"23",23960099,"23960099010120191231201906262020124135","18",
"23",23960099,"23960099010120191231201906262020124135","19",
"23",23960099,"23960099010120191231201906262020124135","21",
"23",23960099,"23960099010120191231201906262020124135","24","0"
"23",23960099,"23960099010120191231201906262020124135","25","83884272"
"23",23960103,"23960103010120191231201906082020121915","01","45479191"
"23",23960103,"23960103010120191231201906082020121915","02","4237071"
"23",23960103,"23960103010120191231201906082020121915","03","49716262"
"23",23960103,"23960103010120191231201906082020121915","04","29047293"
"23",23960103,"23960103010120191231201906082020121915","05","20668969"
"23",23960103,"23960103010120191231201906082020121915","06","17677"
"23",23960103,"23960103010120191231201906082020121915","07","20686646"
"23",23960103,"23960103010120191231201906082020121915","08","4437601"
"23",23960103,"23960103010120191231201906082020121915","09","567007"
"23",23960103,"23960103010120191231201906082020121915","10","4762636"
"23",23960103,"23960103010120191231201906082020121915","11","9326632"
"23",23960103,"23960103010120191231201906082020121915","12","19093876"
"23",23960103,"23960103010120191231201906082020121915","13","1592770"
"23",23960103,"23960103010120191231201906082020121915","14","0"
"23",23960103,"23960103010120191231201906082020121915","15","0"
"23",23960103,"23960103010120191231201906082020121915","16","0"
"23",23960103,"23960103010120191231201906082020121915","17","1592770"
"23",23960103,"23960103010120191231201906082020121915","18",
"23",23960103,"23960103010120191231201906082020121915","19",
"23",23960103,"23960103010120191231201906082020121915","21",
"23",23960103,"23960103010120191231201906082020121915","24","0"
"23",23960103,"23960103010120191231201906082020121915","25","1592770"
"23",23960107,"23960107010120190402201905042020030806","01","29581198"
"23",23960107,"23960107010120190402201905042020030806","02","0"
"23",23960107,"23960107010120190402201905042020030806","03","29581198"
"23",23960107,"23960107010120190402201905042020030806","04","23886265"
"23",23960107,"23960107010120190402201905042020030806","05","5694933"
"23",23960107,"23960107010120190402201905042020030806","06","6755"
"23",23960107,"23960107010120190402201905042020030806","07","5701688"
"23",23960107,"23960107010120190402201905042020030806","08","2202438"
"23",23960107,"23960107010120190402201905042020030806","09","818995"
"23",23960107,"23960107010120190402201905042020030806","10","584288"
"23",23960107,"23960107010120190402201905042020030806","11","2335343"
"23",23960107,"23960107010120190402201905042020030806","12","5941064"
"23",23960107,"23960107010120190402201905042020030806","13","-239376"
"23",23960107,"23960107010120190402201905042020030806","14","10015"
"23",23960107,"23960107010120190402201905042020030806","15","600"
"23",23960107,"23960107010120190402201905042020030806","16","9415"
"23",23960107,"23960107010120190402201905042020030806","17","-229961"
"23",23960107,"23960107010120190402201905042020030806","18","-30377"
"23",23960107,"23960107010120190402201905042020030806","19",
"23",23960107,"23960107010120190402201905042020030806","21",
"23",23960107,"23960107010120190402201905042020030806","24","0"
"23",23960107,"23960107010120190402201905042020030806","25","-260338"
"23",23960107,"23960107040320191231201904242020021850","01","57361664"
"23",23960107,"23960107040320191231201904242020021850","02","0"
"23",23960107,"23960107040320191231201904242020021850","03","57361664"
"23",23960107,"23960107040320191231201904242020021850","04","42219047"
"23",23960107,"23960107040320191231201904242020021850","05","15142617"
"23",23960107,"23960107040320191231201904242020021850","06","20872"
"23",23960107,"23960107040320191231201904242020021850","07","15163489"
"23",23960107,"23960107040320191231201904242020021850","08","5112935"
"23",23960107,"23960107040320191231201904242020021850","09","5347813"
"23",23960107,"23960107040320191231201904242020021850","10","1632107"
"23",23960107,"23960107040320191231201904242020021850","11","5441133"
"23",23960107,"23960107040320191231201904242020021850","12","17533988"
"23",23960107,"23960107040320191231201904242020021850","13","-2370499"
"23",23960107,"23960107040320191231201904242020021850","14","0"
"23",23960107,"23960107040320191231201904242020021850","15","0"
"23",23960107,"23960107040320191231201904242020021850","16","0"
"23",23960107,"23960107040320191231201904242020021850","17","-2370499"
"23",23960107,"23960107040320191231201904242020021850","18","598978"
"23",23960107,"23960107040320191231201904242020021850","19",
"23",23960107,"23960107040320191231201904242020021850","21",
"23",23960107,"23960107040320191231201904242020021850","24","0"
"23",23960107,"23960107040320191231201904242020021850","25","-1771521"
"23",23960109,"23960109010120191231201903262020044517","01","35839386"
"23",23960109,"23960109010120191231201903262020044517","02","122098"
"23",23960109,"23960109010120191231201903262020044517","03","35961484"
"23",23960109,"23960109010120191231201903262020044517","04","8214230"
"23",23960109,"23960109010120191231201903262020044517","05","27747254"
"23",23960109,"23960109010120191231201903262020044517","06","33537"
"23",23960109,"23960109010120191231201903262020044517","07","27780791"
"23",23960109,"23960109010120191231201903262020044517","08","5948782"
"23",23960109,"23960109010120191231201903262020044517","09","3329660"
"23",23960109,"23960109010120191231201903262020044517","10","4836077"
"23",23960109,"23960109010120191231201903262020044517","11","7448176"
"23",23960109,"23960109010120191231201903262020044517","12","21562695"
"23",23960109,"23960109010120191231201903262020044517","13","6218096"
"23",23960109,"23960109010120191231201903262020044517","14","-8415"
"23",23960109,"23960109010120191231201903262020044517","15",
"23",23960109,"23960109010120191231201903262020044517","16","-8415"
"23",23960109,"23960109010120191231201903262020044517","17","6209681"
"23",23960109,"23960109010120191231201903262020044517","18","-1574768"
"23",23960109,"23960109010120191231201903262020044517","19",
"23",23960109,"23960109010120191231201903262020044517","21",
"23",23960109,"23960109010120191231201903262020044517","24","0"
"23",23960109,"23960109010120191231201903262020044517","25","4634913"
"23",23960111,"23960111010120191231201905202020082733","01","399844004"
"23",23960111,"23960111010120191231201905202020082733","02","702123951"
"23",23960111,"23960111010120191231201905202020082733","03","1101967955"
"23",23960111,"23960111010120191231201905202020082733","04","1020269546"
"23",23960111,"23960111010120191231201905202020082733","05","81698409"
"23",23960111,"23960111010120191231201905202020082733","06","320141"
"23",23960111,"23960111010120191231201905202020082733","07","82018550"
"23",23960111,"23960111010120191231201905202020082733","08","14715934"
"23",23960111,"23960111010120191231201905202020082733","09","14112549"
"23",23960111,"23960111010120191231201905202020082733","10","5341860"
"23",23960111,"23960111010120191231201905202020082733","11","37144197"
"23",23960111,"23960111010120191231201905202020082733","12","71314540"
"23",23960111,"23960111010120191231201905202020082733","13","10704010"
"23",23960111,"23960111010120191231201905202020082733","14","264905"
"23",23960111,"23960111010120191231201905202020082733","15","9566"
"23",23960111,"23960111010120191231201905202020082733","16","255339"
"23",23960111,"23960111010120191231201905202020082733","17","10959349"
"23",23960111,"23960111010120191231201905202020082733","18","-3090835"
"23",23960111,"23960111010120191231201905202020082733","19",
"23",23960111,"23960111010120191231201905202020082733","21",
"23",23960111,"23960111010120191231201905202020082733","24","0"
"23",23960111,"23960111010120191231201905202020082733","25","7868514"
"23",23960112,"23960112010120191231201903262020030759","01","40304012"
"23",23960112,"23960112010120191231201903262020030759","02","0"
"23",23960112,"23960112010120191231201903262020030759","03","40304012"
"23",23960112,"23960112010120191231201903262020030759","04","9362335"
"23",23960112,"23960112010120191231201903262020030759","05","30941677"
"23",23960112,"23960112010120191231201903262020030759","06","68492"
"23",23960112,"23960112010120191231201903262020030759","07","31010169"
"23",23960112,"23960112010120191231201903262020030759","08","6135056"
"23",23960112,"23960112010120191231201903262020030759","09","3065279"
"23",23960112,"23960112010120191231201903262020030759","10","5319189"
"23",23960112,"23960112010120191231201903262020030759","11","7427251"
"23",23960112,"23960112010120191231201903262020030759","12","21946775"
"23",23960112,"23960112010120191231201903262020030759","13","9063394"
"23",23960112,"23960112010120191231201903262020030759","14","83914"
"23",23960112,"23960112010120191231201903262020030759","15",
"23",23960112,"23960112010120191231201903262020030759","16","83914"
"23",23960112,"23960112010120191231201903262020030759","17","9147308"
"23",23960112,"23960112010120191231201903262020030759","18",
"23",23960112,"23960112010120191231201903262020030759","19",
"23",23960112,"23960112010120191231201903262020030759","21",
"23",23960112,"23960112010120191231201903262020030759","24","0"
"23",23960112,"23960112010120191231201903262020030759","25","9147308"
"23",23960114,"23960114010120191231201906082020042539","01","33908920"
"23",23960114,"23960114010120191231201906082020042539","02","1262000"
"23",23960114,"23960114010120191231201906082020042539","03","35170920"
"23",23960114,"23960114010120191231201906082020042539","04","21132298"
"23",23960114,"23960114010120191231201906082020042539","05","14038622"
"23",23960114,"23960114010120191231201906082020042539","06","9065"
"23",23960114,"23960114010120191231201906082020042539","07","14047687"
"23",23960114,"23960114010120191231201906082020042539","08","3961541"
"23",23960114,"23960114010120191231201906082020042539","09","1661376"
"23",23960114,"23960114010120191231201906082020042539","10","4179423"
"23",23960114,"23960114010120191231201906082020042539","11","6829250"
"23",23960114,"23960114010120191231201906082020042539","12","16631590"
"23",23960114,"23960114010120191231201906082020042539","13","-2583903"
"23",23960114,"23960114010120191231201906082020042539","14","9933"
"23",23960114,"23960114010120191231201906082020042539","15","0"
"23",23960114,"23960114010120191231201906082020042539","16","9933"
"23",23960114,"23960114010120191231201906082020042539","17","-2573970"
"23",23960114,"23960114010120191231201906082020042539","18",
"23",23960114,"23960114010120191231201906082020042539","19",
"23",23960114,"23960114010120191231201906082020042539","21",
"23",23960114,"23960114010120191231201906082020042539","24","0"
"23",23960114,"23960114010120191231201906082020042539","25","-2573970"
"23",23960115,"23960115010120191231201903262020042037","01","46061013"
"23",23960115,"23960115010120191231201903262020042037","02","0"
"23",23960115,"23960115010120191231201903262020042037","03","46061013"
"23",23960115,"23960115010120191231201903262020042037","04","16681866"
"23",23960115,"23960115010120191231201903262020042037","05","29379147"
"23",23960115,"23960115010120191231201903262020042037","06","29903"
"23",23960115,"23960115010120191231201903262020042037","07","29409050"
